"","library","threads","Pearson","Spearman","T-Test","Mann-Whitney U","ANOVA","Kruskal-Wallis","Chi2"
"1","NApy with C++","1","0.038 (0)","3.825 (0)","0.046 (0)","0.079 (0)","0.102 (0)","0.132 (0)","0.148 (0)"
"2","NApy with C++","4","0.038 (0)","3.825 (0)","0.046 (0)","0.079 (0)","0.102 (0)","0.132 (0)","0.148 (0)"
"3","NApy with C++","16","0.038 (0)","3.825 (0)","0.046 (0)","0.079 (0)","0.102 (0)","0.132 (0)","0.148 (0)"
"4","NApy with Numba","1","0.015 (0)","3.384 (0)","0.263 (0)",NA,"0.289 (0)",NA,"0.297 (0)"
"5","NApy with Numba","4","0.015 (0)","3.384 (0)","0.263 (0)",NA,"0.289 (0)",NA,"0.297 (0)"
"6","NApy with Numba","16","0.015 (0)","3.384 (0)","0.263 (0)",NA,"0.289 (0)",NA,"0.297 (0)"
"7","Pingouin","1","124.248 (0.031)","250.447 (0.013)",NA,NA,NA,NA,NA
"8","SciPy","1",NA,"190.244 (0.002)",NA,NA,NA,NA,NA
"9","SciPy - Python Loop","1","129.025 (0.017)","226.225 (0)","244.166 (0.236)","221.865 (0.003)","131.943 (0.242)","235.246 (0.002)","61.965 (0.207)"
"10","SciPy - Python Loop","4","40.101 (0.005)","40.086 (0)","80.595 (0.014)","90.885 (0.006)","90.88 (0.051)","80.566 (0.021)","46.624 (0.031)"
"11","SciPy - Python Loop","16","40.172 (0.006)","40.637 (0.415)","81.924 (0.008)","80.591 (0.008)","80.587 (0.025)","80.589 (0.018)","43.014 (2.457)"
"12","pandas","1","0.009 (0)","37.671 (0.011)",NA,NA,NA,NA,NA
"13","pandas - Python Loop","1","37.935 (0.006)","99.91 (0.06)",NA,NA,NA,NA,NA
"14","pandas - Python Loop","4","44.398 (0.008)","42.942 (2.508)",NA,NA,NA,NA,NA
"15","pandas - Python Loop","16","40.101 (0.037)","40.35 (0.416)",NA,NA,NA,NA,NA
