	num_run	num_threads	tool	test	peak_memory	num_samples	num_features	na_ratio
0	0	1	napy_numba	pearson	401.484375	1000	1000	0.1
1	0	1	napy_cpp	pearson	308.59375	1000	1000	0.1
2	0	1	napy_numba	spearman	4234.46484375	1000	1000	0.1
3	0	1	napy_cpp	spearman	306.65234375	1000	1000	0.1
4	0	4	napy_numba	pearson	404.47265625	1000	1000	0.1
5	0	4	napy_cpp	pearson	306.63671875	1000	1000	0.1
6	0	4	napy_numba	spearman	4248.4609375	1000	1000	0.1
7	0	4	napy_cpp	spearman	307.22265625	1000	1000	0.1
8	0	16	napy_numba	pearson	403.3828125	1000	1000	0.1
9	0	16	napy_cpp	pearson	306.4609375	1000	1000	0.1
10	0	16	napy_numba	spearman	4291.28125	1000	1000	0.1
11	0	16	napy_cpp	spearman	307.265625	1000	1000	0.1
12	0	32	napy_numba	pearson	402.25	1000	1000	0.1
13	0	32	napy_cpp	pearson	307.11328125	1000	1000	0.1
14	0	32	napy_numba	spearman	4354.21875	1000	1000	0.1
15	0	32	napy_cpp	spearman	307.16796875	1000	1000	0.1
16	1	1	napy_numba	pearson	403.8984375	1000	1000	0.1
17	1	1	napy_cpp	pearson	306.5625	1000	1000	0.1
18	1	1	napy_numba	spearman	4235.89453125	1000	1000	0.1
19	1	1	napy_cpp	spearman	307.21875	1000	1000	0.1
20	1	4	napy_numba	pearson	404.54296875	1000	1000	0.1
21	1	4	napy_cpp	pearson	307.13671875	1000	1000	0.1
22	1	4	napy_numba	spearman	4249.546875	1000	1000	0.1
23	1	4	napy_cpp	spearman	307.69921875	1000	1000	0.1
24	1	16	napy_numba	pearson	407.52734375	1000	1000	0.1
25	1	16	napy_cpp	pearson	306.3125	1000	1000	0.1
26	1	16	napy_numba	spearman	4292.40234375	1000	1000	0.1
27	1	16	napy_cpp	spearman	307.19140625	1000	1000	0.1
28	1	32	napy_numba	pearson	404.39453125	1000	1000	0.1
29	1	32	napy_cpp	pearson	306.58984375	1000	1000	0.1
30	1	32	napy_numba	spearman	4356.1640625	1000	1000	0.1
31	1	32	napy_cpp	spearman	307.04296875	1000	1000	0.1
32	2	1	napy_numba	pearson	404.765625	1000	1000	0.1
33	2	1	napy_cpp	pearson	306.390625	1000	1000	0.1
34	2	1	napy_numba	spearman	4235.12890625	1000	1000	0.1
35	2	1	napy_cpp	spearman	307.0546875	1000	1000	0.1
36	2	4	napy_numba	pearson	404.1015625	1000	1000	0.1
37	2	4	napy_cpp	pearson	306.7890625	1000	1000	0.1
38	2	4	napy_numba	spearman	4246.6015625	1000	1000	0.1
39	2	4	napy_cpp	spearman	307.26953125	1000	1000	0.1
40	2	16	napy_numba	pearson	403.66015625	1000	1000	0.1
41	2	16	napy_cpp	pearson	306.8671875	1000	1000	0.1
42	2	16	napy_numba	spearman	4292.85546875	1000	1000	0.1
43	2	16	napy_cpp	spearman	307.05859375	1000	1000	0.1
44	2	32	napy_numba	pearson	403.20703125	1000	1000	0.1
45	2	32	napy_cpp	pearson	307.0859375	1000	1000	0.1
46	2	32	napy_numba	spearman	4352.23046875	1000	1000	0.1
47	2	32	napy_cpp	spearman	307.66796875	1000	1000	0.1
